232013274,1,-0.123126716,-0.184667551,-1.201368802,-0.1219696,-0.043874548,-0.113002009,-0.061583794,-0.112635219,-0.119164648,-0.049706964,-0.11499579,-0.028741286,-0.035390553,-0.042955299,-0.013281615,0.062886578,-0.128448427,-0.13366299,-0.117240089,0.887057872,0.884556525,-0.139710213,-0.148898494,-0.08014727,-0.15564364,-0.01076301,-0.012107452,-0.13971201,-0.148893792,-0.080146736,-0.155643608,-0.010668561,-0.012005182,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.239368369,-0.075255532,-0.234951518,0.037468029,0.043444221,-0.227203324,-0.243236093,-0.097894678,-0.235896423,0.03657665,0.042345135,-0.413940182,-0.488286126,-0.232552621,-0.467491762,0.048766818,0.052956065,-0.039079108,-0.17287136,-0.163111576,-0.160898335,-1.316342284,-1.315388388,-0.039074378,-0.172860318,-0.163100239,-0.160891448,-1.316333378,-1.315375381,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.095402689,-0.263373037,-0.249491858,-0.262691689,-1.471764495,-1.470277464,-0.059013055,-0.261295119,-0.254008492,-0.258101539,-1.499971538,-1.498585281,-0.293719543,0.298105207,0.587701105,0.224544335,-1.084906786,-1.084844896,-0.124872367,-0.16681547,-0.116816715,-0.148135908,-0.014658776,-0.018848713,-1.458177396,-1.494284809,-0.083458784,-1.486199335,-0.088797725,-0.090437082,-0.166549949,-0.216536379,-0.134546475,-0.194816611,-0.00317499,-0.00409409,-1.096335694,-1.267339914,-0.349932775,-1.230440801,-0.004357614,-0.00419437,-0.116424604,-0.176617282,-0.137323277,-0.152464371,-0.026059689,-0.027659714,-0.093144727,-0.143706724,-0.097718599,-0.12746225,0.003143296,0.00242631,-0.015551986,-0.121019079,-0.112832733,-0.101401414,-1.159648797,-1.160128856,-1.373932279,-1.356288824,-0.301685553,-1.404635829,1.342003002,1.340732728,-0.168741553,-0.363728568,-0.309201862,-0.348362976,-1.015963374,-1.016230427,-0.968902875,-0.898426267,0.153209334,-1.071885286,-1.116918167,-1.116948469,-0.216814361,-0.249619286,-0.128722496,-0.235167555,-0.979073767,-0.978556047,-0.098888737,-0.087490156,-0.084674233,-0.140597079,1.519699616,1.521399483
232029206,1,-0.005027053,0.578940769,-0.09138345,4.380280903,-0.063724573,4.667145589,0.851304598,-0.163645211,-0.144553738,0.02006867,-0.163135218,1.696691154,2.414968496,-0.063199953,-0.013281615,2.370511844,0.001524796,-0.172908141,0.221418901,-0.243299652,-0.243451651,-0.139731739,-0.147416187,-0.079746902,-0.155558779,0.66516467,1.037078452,-0.139733538,-0.147411386,-0.079746369,-0.155558738,0.66525086,1.037113437,-0.024668831,-0.031272389,-0.023045155,-0.026214655,-0.973501557,-0.97337183,-0.22715868,-0.156771649,0.020778047,-0.227568906,-1.618970697,-1.516592805,-0.227144242,-0.233498716,-0.077440972,-0.233665226,-1.452326488,-1.486170822,-0.271124134,3.685528976,3.633753311,1.349955796,-1.155577403,-1.024980264,4.6286834,0.51380446,-0.16312599,1.20821954,-0.196434653,-0.196188839,4.629650168,0.513869472,-0.163114653,1.208277744,-0.196408539,-0.196132628,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,4.313295413,0.216750322,-0.250573517,0.707150976,-0.169118906,-0.167165382,6.220011289,0.216948393,-0.25516815,0.717107755,-0.187190965,-0.185273626,3.991587344,0.810878547,-0.694235199,2.084650745,0.025307983,0.025216903,-0.171095883,0.04180278,0.10207683,-0.164947721,0.486673035,1.603749607,-1.458049285,-1.494121968,-0.08318618,-1.486058234,0.282454303,0.279437935,-0.174164325,-0.185693466,-0.115473726,-0.192597734,0.002450948,0.058185627,-1.096335694,0.787434698,1.15225337,-1.025934347,0.512704722,0.67008476,-0.116424604,0.189880725,0.09061831,-0.088982985,0.676321846,0.542348936,-0.09555927,-0.123837659,-0.086194387,-0.124628762,0.5253095,0.617473561,0.317263823,-0.121019527,-0.188715809,-0.032709638,-0.047722125,-0.048170684,-1.373902322,-1.356288824,-0.301754266,-1.404621177,0.183132745,0.182748085,-0.16357734,-0.456561277,-0.424671815,-0.43691537,0.143001405,0.142525211,-0.425896117,-1.421138003,-1.059868398,-1.071885286,0.185597367,0.185492004,-0.216814361,-0.617907326,-0.577099376,-0.613613764,0.241128277,0.241406446,0.604120084,0.008632132,-0.131155304,0.333211254,-0.120613407,-0.11979246
232344069,1,-0.147852458,-0.184667551,-1.201368802,-0.1219696,-0.043874548,-0.113002009,-0.061583794,-0.137933299,-0.144108176,-0.049706964,-0.140265638,-0.028741286,-0.035390553,-0.042955299,-0.013281615,-0.00675372,-0.148916086,-0.151494147,-0.146512734,0.887057872,0.884556525,-0.139720948,-0.148905344,-0.08014727,-0.155652736,-0.01076301,-0.012107452,-0.139722746,-0.148900643,-0.080146736,-0.155652705,-0.010668561,-0.012005182,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.239368369,-0.075255532,-0.234951518,0.037468029,0.043444221,-0.227203324,-0.243236093,-0.097894678,-0.235896423,0.03657665,0.042345135,-0.413951747,-0.488295744,-0.232552621,-0.467502859,0.048766818,0.052956065,-0.039113634,-0.172877475,-0.163112679,-0.160909494,-1.316342284,-1.315388388,-0.03910891,-0.172866433,-0.163101342,-0.160902608,-1.316333378,-1.315375381,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.095402689,-0.264408295,-0.250556747,-0.263736149,-1.471764495,-1.470277464,-0.059013055,-0.26240523,-0.255148982,-0.259232046,-1.499971538,-1.498585281,-0.293840749,-0.711860988,-0.633647723,-0.676278704,-1.084906786,-1.084844896,-0.153757657,-0.189492252,-0.116816715,-0.176400866,-0.014658776,-0.018848713,-1.458177396,-1.494284809,-0.083458784,-1.486199335,-0.088797725,-0.090437082,-0.166549949,-0.216536379,-0.134546475,-0.194816611,-0.00317499,-0.00409409,-1.096335694,-1.267339914,-0.349932775,-1.230440801,-0.004357614,-0.00419437,-0.116424604,-0.176617282,-0.137323277,-0.152464371,-0.026059689,-0.027659714,-0.093144727,-0.143706724,-0.097718599,-0.12746225,0.003143296,0.00242631,-0.115679862,-0.190198861,-0.177836203,-0.201577753,1.064204546,1.063787488,-1.373932279,-1.356183465,-0.301410698,-1.404577221,-0.975737512,-0.975236557,-0.168741553,-0.44535733,-0.409014872,-0.427594065,-1.015963374,-1.016230427,-0.968902875,-1.943849738,-1.059868398,-1.678997351,0.185597367,0.185492004,-0.216814361,-0.617907326,-0.577099376,-0.613613764,0.241128277,0.241406446,0.0182794,-0.087490156,-0.131155304,-0.097523594,-0.120613407,-0.11979246
27553029,1,-0.151356727,-0.184667551,-1.201368802,-0.1219696,-0.043874548,-0.113002009,-0.061583794,-0.141518683,-0.147643311,-0.049706964,-0.143847021,-0.028741286,-0.035390553,-0.042955299,-0.013281615,-0.038423774,-0.150266425,-0.150457408,-0.150661416,0.887057872,0.884556525,-0.13972247,-0.148906315,-0.08014727,-0.155654025,-0.01076301,-0.012107452,-0.139724268,-0.148901614,-0.080146736,-0.155653994,-0.010668561,-0.012005182,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.239368369,-0.075255532,-0.234951518,0.037468029,0.043444221,-0.227203324,-0.243236093,-0.097894678,-0.235896423,0.03657665,0.042345135,-0.414001543,-0.488337159,-0.232552621,-0.46755064,0.048766818,0.052956065,-0.039115911,-0.172877485,-0.163112334,-0.160909839,-1.316342284,-1.315388388,-0.039111189,-0.172866444,-0.163100996,-0.160902952,-1.316333378,-1.315375381,-0.017031676,-0.030026093,-0.017639969,-0.015070752,-2.428425523,-2.429065026,-0.095402689,-0.263829529,-0.249961415,-0.263152239,-1.471764495,-1.470277464,-0.059013055,-0.262097384,-0.254832711,-0.258918544,-1.499971538,-1.498585281,-0.293753925,-0.415344488,-0.27509403,-0.411788828,-1.084906786,-1.084844896,-0.154725731,-0.190252251,-0.116816715,-0.17734815,-0.014658776,-0.018848713,-1.458049285,-1.494154536,-0.083458784,-1.486069416,-0.088797725,-0.090437082,-0.166549949,-0.216536379,-0.134546475,-0.194816611,-0.00317499,-0.00409409,-1.096335694,-1.267339914,-0.349932775,-1.230440801,-0.004357614,-0.00419437,-0.116424604,-0.176617282,-0.137323277,-0.152464371,-0.026059689,-0.027659714,-0.093144727,-0.143706724,-0.097718599,-0.12746225,0.003143296,0.00242631,-0.107516383,-0.190819808,-0.180485861,-0.200606504,1.064204546,1.063787488,-1.373902322,-1.348834641,-0.282308296,-1.40047468,-0.975737512,-0.975236557,-0.168741553,-0.454960713,-0.420757579,-0.43691537,-1.015963374,-1.016230427,-0.968902875,-1.943849738,-1.059868398,-1.678997351,0.185597367,0.185492004,-0.216814361,-0.587216656,-0.539734636,-0.58207658,-0.979073767,-0.978556047,0.0182794,-0.087490156,-0.131155304,-0.097523594,-0.120613407,-0.11979246
36411953,1,-0.172620987,-0.162277002,0.463609226,-0.046932091,-0.043874548,-0.029139771,-0.061583794,-0.163511789,-0.169226506,-0.048778204,-0.165764079,2.459222176,2.415324919,-0.042955299,-0.013281615,-0.056091434,-0.170871671,-0.172694898,-0.175836035,0.887057872,0.884556525,-0.139731802,-0.148912242,-0.08014723,-0.155661915,2.679386336,2.665377001,-0.139733602,-0.148907541,-0.080146696,-0.155661885,2.679447917,2.66530756,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.239368369,-0.075255532,-0.234951518,0.037468029,0.043444221,-0.227203324,-0.243236093,-0.097894678,-0.235896423,0.03657665,0.042345135,-0.414001543,-0.488270856,-0.232399269,-0.467512392,2.939462356,2.937343405,-0.039150982,-0.172885944,-0.163115847,-0.160923415,0.923472978,0.92301071,-0.039146267,-0.172874903,-0.163104509,-0.160916528,0.923516299,0.923110126,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.095402689,-0.264326779,-0.250472898,-0.263653908,1.133526683,1.135946701,-0.059013055,-0.262423888,-0.25516815,-0.259251046,-0.187190965,-0.185273626,-0.293705211,-0.758060504,-0.689579267,-0.717439434,1.135522751,1.135278702,-0.170565759,-0.202603207,-0.116587314,-0.19279536,2.536783834,2.532288139,-1.458177396,-1.494154536,-0.081849332,-1.486134375,-2.959217342,-2.950210022,-0.163271243,-0.200145854,-0.099509811,-0.182951963,-3.024777613,-3.030689307,-0.036237665,0.273741045,0.91471964,0.125525902,3.667039181,3.665468657,-0.116424604,-0.05445128,0.145820335,-0.055655257,-3.327523696,-3.3308552,-0.090730184,-0.140868287,-0.095438785,-0.124412084,-3.872193858,-3.871849378,-0.124472709,-0.182728994,-0.166347447,-0.19480725,1.064204546,1.063787488,-1.373872364,-1.34915072,-0.283201574,-1.400635851,1.342003002,1.340732728,-0.159807465,-0.451548631,-0.419971209,-0.430915868,1.301966184,1.301280849,0.660117397,0.146997204,-0.453329532,0.445894875,1.488112901,1.487932477,-0.19314311,-0.544249718,-0.494896948,-0.531617086,1.461330321,1.461368938,0.0182794,-0.087490156,-0.131155304,-0.097523594,-0.120613407,-0.11979246
230405052,1,-0.172822158,-0.162277002,0.463609226,-0.046932091,-0.043874548,-0.029139771,-0.061583794,-0.163573129,-0.169368968,-0.049527047,-0.165866878,-2.516704748,-2.486106025,-0.042955299,-0.013281615,-0.056995965,-0.171014164,-0.17278473,-0.1760742,-1.373657177,-1.371459828,-0.139731828,-0.148912281,-0.080147262,-0.155661952,-2.700912355,-2.689591904,-0.139733628,-0.14890758,-0.080146728,-0.155661922,-2.700785039,-2.689317925,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.239368369,-0.075255532,-0.234951518,0.037468029,0.043444221,-0.227203324,-0.243236093,-0.097894678,-0.235896423,0.03657665,0.042345135,-0.413929166,-0.488261693,-0.232517303,-0.467472382,2.939462356,2.937343405,-0.03915092,-0.172895459,-0.163125988,-0.160932891,-1.316342284,-1.315388388,-0.039146205,-0.172884419,-0.163114651,-0.160926006,-1.316333378,-1.315375381,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.095402689,-0.264391992,-0.250539977,-0.263719701,1.133526683,1.135946701,-0.059013055,-0.26240523,-0.255148982,-0.259232046,1.125589609,1.128038029,-0.293853088,-0.761797468,-0.694032929,-0.720820818,1.135522751,1.135278702,-0.170863145,-0.202642293,-0.116059413,-0.192965219,2.536783834,2.532288139,-1.458017257,-1.4940894,-0.083056421,-1.486020696,-2.959217342,-2.950210022,-0.165105095,-0.209228232,-0.118891795,-0.189534586,-3.024777613,-3.030689307,-0.036237665,0.273741045,0.91471964,0.125525902,-3.675754409,-3.673857398,-0.116424604,-0.115534281,0.004248529,-0.104059814,-3.327523696,-3.3308552,-0.093144727,-0.143706724,-0.097718599,-0.12746225,0.003143296,0.00242631,-0.124687355,-0.198929794,-0.186867541,-0.213471575,-1.159648797,-1.160128856,-1.37381245,-1.356025425,-0.301273271,-1.404430702,1.342003002,1.340732728,-0.171686187,-0.454848674,-0.419504632,-0.437692456,-1.015963374,-1.016230427,0.660117397,-0.375714531,-1.059868398,0.142338843,0.185597367,0.185492004,-0.19314311,-0.605631058,-0.569626428,-0.594691454,1.461330321,1.461368938,0.0182794,-0.068265698,-0.084674233,-0.054450109,-1.760926429,-1.760984402
34194980,1,-0.088112029,-0.091282137,1.018601901,-0.1219696,0.055375579,-0.113002009,-0.061583794,-0.076807703,-0.083839253,-0.049706964,-0.079208257,-0.028741286,-0.035390553,0.058267971,-0.013281615,-0.055290164,-0.100360995,-0.130361408,-0.147556285,0.091975827,-0.324023664,-0.13969501,-0.148888793,-0.08014727,-0.155630757,-0.01076301,-0.012107452,-0.139696804,-0.148884091,-0.080146736,-0.155630724,-0.010668561,-0.012005182,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.239368369,-0.075255532,-0.234951518,0.037468029,0.043444221,-0.227203324,-0.243236093,-0.097894678,-0.235896423,0.03657665,0.042345135,-0.414008132,-0.48834264,-0.232552621,-0.467556963,0.048766818,0.052956065,-0.039150633,-0.172876544,-0.163112918,-0.160912349,0.032962033,-0.196188839,-0.039145918,-0.172865502,-0.16310158,-0.160905462,0.032991671,-0.196132628,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.095402689,-0.263739861,-0.250111565,-0.263252103,-0.241354006,-0.408648117,-0.059013055,-0.261649608,-0.254706526,-0.258757043,-0.19313852,-0.381871439,-0.293816264,0.310026446,0.097376134,-0.19306641,0.071685622,0.500957674,-0.115138581,-0.159173832,-0.116816715,-0.138611163,-0.014658776,-0.018848713,-1.457921173,-1.494024263,-0.083458784,-1.485939497,-0.088797725,-0.090437082,-0.126453046,-0.186055916,-0.134546475,-0.156513174,-0.00317499,-0.00409409,1.023860363,0.787434698,-0.349932775,0.939105924,-0.004357614,-0.00419437,-0.116424604,-0.176617282,-0.137323277,-0.152464371,-0.026059689,-0.027659714,-0.090730184,-0.142287506,-0.097718599,-0.125428806,0.003143296,0.00242631,-0.124368548,-0.110962608,-0.131937822,-0.159500572,0.848094877,0.785797945,-1.37381245,-1.333478498,-0.266462636,-1.396520751,1.034942748,1.17530635,-0.168741553,-0.074832858,-0.131795428,-0.24121609,0.829329135,0.706267048,-0.968902875,1.192420675,0.947434472,-0.551503517,0.228540032,0.426850281,-0.216814361,3.255255222,2.410259072,1.471444635,1.04408833,0.818211335,-0.098888737,-0.049041241,-0.058013082,-0.122137014,-0.916760118,-0.61019235
5529846,1,-0.150071579,-0.091282137,1.018601901,-0.046932091,-0.004174497,-0.029139771,-0.061583794,-0.153718165,-0.156133102,-0.017383188,-0.154240384,-2.516704748,-2.486106025,-0.002465991,-0.013281615,-0.049940979,-0.154526608,-0.161095537,-0.162702083,0.099289325,0.433353255,-0.139727646,-0.148908647,-0.080145879,-0.155657766,-2.700912355,-2.689591904,-0.139729446,-0.148903945,-0.080145345,-0.155657736,-2.700785039,-2.689317925,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.239368369,-0.075255532,-0.234951518,0.037468029,0.043444221,-0.227203324,-0.243236093,-0.097894678,-0.235896423,0.03657665,0.042345135,-0.413988467,-0.488326285,-0.232552621,-0.467538094,0.048766818,0.052956065,-0.039150244,-0.172769288,-0.163033718,-0.160833055,0.614810025,0.475330891,-0.039145528,-0.172758238,-0.16302238,-0.160826165,0.614847947,0.475413024,-0.017031676,-0.0300261,-0.017640018,-0.015070829,1.631252376,1.632508323,-0.095402689,-0.261750861,-0.248724477,-0.262120115,0.96654175,1.069075286,-0.059013055,-0.260250308,-0.253678002,-0.257821288,0.995148374,1.060643206,-0.29369223,0.328915105,0.198059067,-0.151662707,0.974635447,1.135278702,-0.144694142,-0.15969553,-0.055218656,-0.153396709,-2.566101385,-2.569985565,-1.457857117,-1.493959127,-0.083458784,-1.485874538,-0.088797725,-0.090437082,-0.126453046,-0.186055916,-0.134546475,-0.156513174,-0.00317499,-0.00409409,1.023860363,0.787434698,-0.349932775,0.939105924,-0.004357614,-0.00419437,-0.116424604,-0.176617282,-0.137323277,-0.152464371,-0.026059689,-0.027659714,-0.085901099,-0.13661063,-0.09315897,-0.119328472,-3.872193858,-3.871849378,-0.116288652,-0.110932787,-0.113050402,-0.123928974,-0.217023379,-0.492953953,-1.373722578,-1.353918236,-0.2979063,-1.403624845,-0.028447049,0.060685786,-0.168741553,-0.263289979,-0.262263464,-0.334786807,-0.205455824,-0.7844793,-0.968902875,0.146997204,0.563874399,-0.009439173,-0.969203321,-1.05011152,-0.216814361,0.634272008,0.488902969,0.05182082,-0.072778707,-0.246578551,0.0182794,-0.068265698,-0.098288223,-0.075986851,-1.391194411,-1.391054272
3881097,1,-0.172305788,-0.184667551,-1.201368802,0.028105417,-0.043874548,-0.029139771,0.242712337,-0.163639513,-0.169115492,-0.047226861,-0.165718694,-2.222844247,-2.486106025,-0.042955299,-0.013281615,-0.057320714,-0.170460188,-0.1721215,-0.175462873,-1.373657177,-1.371459828,-0.139731857,-0.148845571,-0.08006928,-0.1556029,-2.340500683,-2.330877006,-0.139733656,-0.148840866,-0.080068746,-0.155602864,-2.34037777,-2.330626031,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.231137203,-0.052784821,-0.229247034,-3.243190361,-3.222499071,-0.227203324,-0.235540579,-0.06588721,-0.230682648,-3.258873887,-3.237927334,-0.413199868,2.759209771,5.899000403,2.03053697,-2.454648953,-2.444996647,-0.039151129,-0.172895322,-0.163125809,-0.160932785,-1.316342284,-1.315388388,-0.039146414,-0.172884281,-0.163114472,-0.160925899,-1.316333378,-1.315375381,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.095402689,-0.264424598,-0.250573517,-0.263752597,-0.169118906,-0.167165382,-0.059013055,-0.262423888,-0.25516815,-0.259251046,-0.187190965,-0.185273626,-0.293519289,-0.761258598,-0.693529406,-0.720230937,1.135522751,1.135278702,-0.169888927,2.670307539,6.119687364,2.143131444,-2.27140891,-2.569985565,-1.462757391,-1.4940894,-0.039219581,-1.48800737,1.997227874,1.339449388,-0.177664205,-0.216536379,-0.117156009,-0.2018947,2.613609641,2.617014254,-1.626384708,-1.267339914,0.682651598,-1.592031922,3.175165278,3.173827035,-0.116424604,-0.115534281,-0.021730381,-0.120194667,2.833092011,2.832991491,-0.090730184,18.45515737,21.18429464,12.2568932,-1.512746179,-1.934711534,-0.123107908,-0.19815422,-0.186242965,-0.212254193,1.064204546,1.063787488,-1.373722578,-1.35505085,-0.298937006,-1.403844624,1.342003002,1.340732728,-0.168741553,-0.458161841,-0.424671815,-0.440022471,0.143001405,0.142525211,-0.968902875,-1.943849738,-1.059868398,-1.678997351,0.185597367,0.185492004,-0.19314311,-0.611769192,-0.577099376,-0.600998891,0.241128277,0.241406446,0.0182794,-0.068265698,-0.084674233,-0.054450109,-1.760926429,-1.760984402
232457116,1,-0.172303737,-0.184667551,-1.201368802,-0.046932091,-0.024024523,-0.029139771,-0.061583794,-0.163637414,-0.168783147,-0.043596995,-0.165602242,-2.516704748,-2.486106025,-0.022710645,-0.013281615,-0.057291056,-0.170704274,-0.172551617,-0.175728372,-1.372508456,-1.371459828,-0.139731856,-0.148912121,-0.080147007,-0.155661856,-2.700912355,-2.689591904,-0.139733656,-0.14890742,-0.080146473,-0.155661826,-2.700785039,-2.689317925,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.239368369,-0.075255532,-0.234951518,0.037468029,0.043444221,-0.227203324,-0.243236093,-0.097894678,-0.235896423,0.03657665,0.042345135,-0.413829883,-0.487562805,-0.23109185,-0.46702159,2.939462356,2.937343405,-0.039151126,-0.172895382,-0.163125908,-0.160932842,-1.315204182,-1.315388388,-0.03914641,-0.172884342,-0.163114571,-0.160925956,-1.315195259,-1.315375381,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.095402689,-0.264424598,-0.250573517,-0.263752597,-0.169118906,-0.167165382,-0.059013055,-0.262423888,-0.25516815,-0.259251046,-0.187190965,-0.185273626,-0.293896789,-0.761300512,-0.693587403,-0.720563541,1.022259425,1.135278702,-0.1709979,-0.202759921,-0.116091559,-0.193104457,-2.566101385,-2.569985565,-1.458978095,-1.494056831,-0.070583166,-1.486491652,-2.959217342,-2.950210022,-0.166549949,-0.216536379,-0.134546475,-0.194816611,-0.00317499,-0.00409409,-1.096335694,-1.267339914,-0.349932775,-1.230440801,-0.004357614,-0.00419437,-0.01192539,-0.05445128,0.004248529,-0.0072507,-3.327523696,-3.3308552,-0.093144727,-0.142287506,-0.095438785,-0.126445528,3.878480451,3.876701998,-0.124270252,-0.196387209,-0.184697666,-0.211892393,0.903024813,0.507808402,-1.373722578,-1.354813791,-0.299029298,-1.403927652,1.21630202,1.340732728,-0.168741553,-0.4579877,-0.424497955,-0.439909787,0.143001405,0.142525211,-0.968902875,0.146997204,0.921079243,-0.869514598,0.185597367,0.185492004,-0.19314311,-0.605631058,-0.57099774,-0.596793933,1.297854245,1.297924956,0.0182794,-0.087490156,-0.131155304,-0.097523594,-0.120613407,-0.11979246
