232013274,1,-0.123126716,-0.184667551,-1.201368802,-0.1219696,-0.043874548,-0.113002009,-0.061583794,-0.112635219,-0.119164648,-0.049706964,-0.11499579,-0.028741286,-0.035390553,-0.042955299,-0.013281615,0.062886578,-0.128448427,-0.13366299,-0.117240089,0.887057872,0.884556525,-0.139710213,-0.148898494,-0.08014727,-0.15564364,-0.01076301,-0.012107452,-0.13971201,-0.148893792,-0.080146736,-0.155643608,-0.010668561,-0.012005182,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.239368369,-0.075255532,-0.234951518,0.037468029,0.043444221,-0.227203324,-0.243236093,-0.097894678,-0.235896423,0.03657665,0.042345135,-0.413940182,-0.488286126,-0.232552621,-0.467491762,0.048766818,0.052956065,-0.039079108,-0.17287136,-0.163111576,-0.160898335,-1.316342284,-1.315388388,-0.039074378,-0.172860318,-0.163100239,-0.160891448,-1.316333378,-1.315375381,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.095402689,-0.263373037,-0.249491858,-0.262691689,-1.471764495,-1.470277464,-0.059013055,-0.261295119,-0.254008492,-0.258101539,-1.499971538,-1.498585281,-0.293719543,0.298105207,0.587701105,0.224544335,-1.084906786,-1.084844896,-0.124872367,-0.16681547,-0.116816715,-0.148135908,-0.014658776,-0.018848713,-1.458177396,-1.494284809,-0.083458784,-1.486199335,-0.088797725,-0.090437082,-0.166549949,-0.216536379,-0.134546475,-0.194816611,-0.00317499,-0.00409409,-1.096335694,-1.267339914,-0.349932775,-1.230440801,-0.004357614,-0.00419437,-0.116424604,-0.176617282,-0.137323277,-0.152464371,-0.026059689,-0.027659714,-0.093144727,-0.143706724,-0.097718599,-0.12746225,0.003143296,0.00242631,-0.015551986,-0.121019079,-0.112832733,-0.101401414,-1.159648797,-1.160128856,-1.373932279,-1.356288824,-0.301685553,-1.404635829,1.342003002,1.340732728,-0.168741553,-0.363728568,-0.309201862,-0.348362976,-1.015963374,-1.016230427,-0.968902875,-0.898426267,0.153209334,-1.071885286,-1.116918167,-1.116948469,-0.216814361,-0.249619286,-0.128722496,-0.235167555,-0.979073767,-0.978556047,-0.098888737,-0.087490156,-0.084674233,-0.140597079,1.519699616,1.521399483
230409257,1,-0.172855428,-0.184667551,-1.201368802,-0.1219696,-0.043874548,-0.113002009,-0.061583794,-0.163515024,-0.169331374,-0.049706964,-0.165818815,-0.028741286,-0.035390553,-0.042955299,-0.013281615,-0.057268408,-0.171028992,-0.172779503,-0.176113588,0.887057872,0.884556525,-0.139731764,-0.148912246,-0.08014727,-0.155661901,-0.01076301,-0.012107452,-0.139733564,-0.148907545,-0.080146736,-0.155661871,-0.010668561,-0.012005182,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227139758,-0.239297103,-0.075255532,-0.234877433,0.037468029,0.043444221,-0.227124547,-0.243159041,-0.097894678,-0.235818119,0.03657665,0.042345135,-0.413614433,-0.488015202,-0.232552621,-0.467179192,0.048766818,0.052956065,-0.039150758,-0.172889812,-0.16312,-0.160927238,-1.316342284,-1.315388388,-0.039146043,-0.172878771,-0.163108663,-0.160920352,-1.316333378,-1.315375381,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.094805183,-0.264041471,-0.250246504,-0.263300272,-1.471764495,-1.470277464,-0.058035527,-0.262004097,-0.254813544,-0.258747543,-1.499971538,-1.498585281,-0.293115825,-0.612590205,-0.513916364,-0.587502333,-1.084906786,-1.084844896,-0.17100769,-0.20303462,-0.116816715,-0.193280442,-0.014658776,-0.018848713,-1.457953201,-1.494056831,-0.083458784,-1.485971977,-0.088797725,-0.090437082,-0.166549949,-0.216536379,-0.134546475,-0.194816611,-0.00317499,-0.00409409,-1.096335694,-1.267339914,-0.349932775,-1.230440801,-0.004357614,-0.00419437,-0.116424604,-0.176617282,-0.137323277,-0.152464371,-0.026059689,-0.027659714,-0.093144727,-0.143706724,-0.097718599,-0.12746225,0.003143296,0.00242631,-0.124586142,-0.191715161,-0.177730698,-0.20515871,-1.159648797,-1.160128856,-1.373872364,-1.313565558,-0.190369398,-1.380841089,-0.975737512,-0.975236557,-0.168741553,-0.306916551,-0.239733964,-0.293219692,-1.015963374,-1.016230427,-0.968902875,0.66970894,1.972825932,-0.161217189,-1.116918167,-1.116948469,-0.216814361,-0.102304071,0.050628255,-0.083789072,-0.979073767,-0.978556047,-0.098888737,-0.087490156,-0.084674233,-0.140597079,1.519699616,1.521399483
32877982,1,-0.172865246,-0.184667551,-1.201368802,-0.1219696,-0.043874548,-0.113002009,-0.061583794,-0.163525069,-0.169341279,-0.049706964,-0.165828849,-0.028741286,-0.035390553,-0.042955299,-0.013281615,-0.05713019,-0.171048916,-0.172813699,-0.176125211,0.887057872,0.884556525,-0.139731764,-0.148912246,-0.08014727,-0.155661901,-0.01076301,-0.012107452,-0.139733564,-0.148907545,-0.080146736,-0.155661871,-0.010668561,-0.012005182,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227139758,-0.239297103,-0.075255532,-0.234877433,0.037468029,0.043444221,-0.227124547,-0.243159041,-0.097894678,-0.235818119,0.03657665,0.042345135,-0.413614433,-0.488015202,-0.232552621,-0.467179192,0.048766818,0.052956065,-0.039150758,-0.172893617,-0.163124053,-0.160931031,-1.316342284,-1.315388388,-0.039146043,-0.172882579,-0.163112718,-0.160924148,-1.316333378,-1.315375381,-0.017031676,-0.030023645,-0.017637368,-0.015068196,-2.428425523,-2.429065026,-0.094805183,-0.264171897,-0.250380663,-0.263431858,-1.471764495,-1.470277464,-0.058035527,-0.262321272,-0.255139398,-0.259070545,-1.499971538,-1.498585281,-0.293115825,-0.621919041,-0.525198191,-0.595822671,-1.084906786,-1.084844896,-0.17101589,-0.203041058,-0.116816715,-0.193288466,-0.014658776,-0.018848713,-1.457921173,-1.494024263,-0.083458784,-1.485939497,-0.088797725,-0.090437082,-0.166549949,-0.216536379,-0.134546475,-0.194816611,-0.00317499,-0.00409409,-1.096335694,-1.267339914,-0.349932775,-1.230440801,-0.004357614,-0.00419437,-0.116424604,-0.176617282,-0.137323277,-0.152464371,-0.026059689,-0.027659714,-0.093144727,-0.143706724,-0.097718599,-0.12746225,0.003143296,0.00242631,-0.12463716,-0.200360739,-0.188695757,-0.215105839,-1.159648797,-1.160128856,-1.37381245,-1.344883661,-0.272207386,-1.398232934,-0.975737512,-0.975236557,-0.168741553,-0.458161841,-0.424671815,-0.440022471,0.143001405,0.142525211,-0.968902875,-1.943849738,-1.059868398,-1.678997351,0.185597367,0.185492004,-0.216814361,-0.599492924,-0.554680532,-0.594691454,-0.979073767,-0.978556047,0.0182794,-0.087490156,-0.131155304,-0.097523594,-0.120613407,-0.11979246
230351738,1,-0.103536086,-0.128745537,1.018601901,0.928555517,-0.043874548,1.061069331,-0.061583794,-0.16364521,-0.155366821,0.019785167,-0.161217712,-0.850118748,-0.989419076,-0.042955299,-0.013281615,-0.056486247,-0.099817409,-0.090999887,-0.094046869,-1.373657177,-1.371459828,-0.139731821,-0.143331006,-0.07660187,-0.154285948,-0.375514125,-1.360412123,-0.139733621,-0.143325933,-0.076601339,-0.154285771,-0.37541522,-1.360223385,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.221721248,-0.053494621,-0.231128156,-1.254320011,-2.443662478,-0.227203324,-0.224859323,-0.063452399,-0.232019698,-1.252935022,-2.455673631,-0.414011461,2.594687466,2.591201314,0.663344499,-1.507597293,-1.420141756,-0.039151029,1.165359271,1.261878444,1.173183105,-1.316342284,-1.315388388,-0.039146314,1.165475493,1.261903971,1.173239996,-1.316333378,-1.315375381,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.095402689,-0.198494146,-0.182755963,-0.19723613,-1.471764495,-1.470277464,-0.059013055,-0.188746065,-0.179474103,-0.1842196,-1.499971538,-1.498585281,-0.293537348,-0.65236761,-0.561834072,-0.623117567,-1.084906786,-1.084844896,-0.169534267,0.428064548,0.793758551,0.13088595,-1.465550496,-1.330861951,-1.459074179,-1.494284809,-0.079303938,-1.48630327,-1.495261584,-1.346202399,-0.17193814,-0.18983841,-0.105597591,-0.1857534,-1.228338043,-1.38207255,-1.096335694,0.787434698,2.354007826,-0.68805412,2.633104515,2.6229782,-0.116424604,0.556378733,0.477449627,-0.055655257,0.076976986,1.754253226,-0.093144727,-0.068488121,-0.053597659,-0.120277413,0.96204056,0.961060929,0.057762186,0.07988598,0.125526763,0.144636113,1.064204546,1.063787488,-1.373992194,-1.356262484,-0.301479412,-1.404650481,1.342003002,1.340732728,-0.168741553,-0.056625803,0.066313471,-0.050280706,1.301966184,1.301280849,-0.968902875,1.192420675,2.579364798,0.142338843,1.488112901,1.487932477,-0.216814361,2.905381584,3.712372774,3.006854968,1.461330321,1.461368938,-0.098888737,-0.087490156,-0.084674233,-0.140597079,-1.760926429,-1.760984402
195218118,1,-0.103600011,-0.184667551,-1.201368802,-0.1219696,-0.043874548,-0.113002009,-0.061583794,-0.092656521,-0.09946595,-0.049706964,-0.095039388,-0.028741286,-0.035390553,-0.042955299,-0.013281615,-0.036272171,-0.101320772,-0.094379986,-0.09412255,-1.373657177,-1.371459828,2.137667727,1.304276135,-0.08014727,1.774076662,-0.01076301,-0.012107452,2.138011586,1.304377625,-0.080146736,1.774283,-0.010668561,-0.012005182,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.150694175,-0.167318944,-0.075255532,-0.160052394,0.037468029,0.043444221,-0.149431314,-0.167167053,-0.097894678,-0.158590294,0.03657665,0.042345135,-0.254548343,-0.355720543,-0.232552621,-0.31454873,0.048766818,0.052956065,-0.039148604,-0.172878164,-0.163107935,-0.16091531,-1.316342284,-1.315388388,-0.039143888,-0.172867122,-0.163096598,-0.160908424,-1.316333378,-1.315375381,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.095402689,-0.264424598,-0.250573517,-0.263752597,-0.169118906,-0.167165382,-0.059013055,-0.262423888,-0.25516815,-0.259251046,-0.187190965,-0.185273626,-0.293875132,-0.695738403,-0.614134615,-0.661910313,1.135522751,1.135278702,-0.125852331,-0.167584804,-0.116816715,-0.149094827,-0.014658776,-0.018848713,-1.458113341,-1.494219673,-0.083458784,-1.486134375,-0.088797725,-0.090437082,-0.142538709,-0.198283755,-0.134546475,-0.171879353,-0.00317499,-0.00409409,1.023860363,0.787434698,-0.349932775,0.939105924,-0.004357614,-0.00419437,1.346564395,0.678544735,-0.137323277,1.202863227,-0.026059689,-0.027659714,-0.093144727,-0.143706724,-0.097718599,-0.12746225,0.003143296,0.00242631,0.053913735,0.246878496,0.338423045,0.335770866,1.064204546,1.063787488,-1.373962236,-1.221402358,0.050265895,-1.32961793,1.342003002,1.340732728,-0.17585164,1.064198553,1.439515814,1.035482872,1.301966184,1.301280849,0.660117397,0.146997204,-0.453329532,0.445894875,1.488112901,1.487932477,-0.216814361,3.335050964,4.235479134,3.448375546,1.461330321,1.461368938,-0.098888737,-0.087490156,-0.084674233,-0.140597079,-1.760926429,-1.760984402
88008478,1,-0.171997435,-0.184667551,-1.201368802,-0.046932091,-0.043874548,-0.113002009,0.242712337,-0.163312399,-0.168794607,-0.04662886,-0.165445721,2.459222176,2.415324919,-0.042955299,-0.013281615,-0.053799181,-0.170393623,-0.172332845,-0.175097815,-1.373657177,-1.371459828,-0.139594266,-0.148824509,-0.08014727,-0.155545393,-0.01076301,-0.012107452,-0.139596045,-0.148819803,-0.080146736,-0.15554535,-0.010668561,-0.012005182,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.222484903,-0.234914275,-0.075255532,-0.230321255,0.037468029,0.043444221,-0.22564749,-0.241714326,-0.097894678,-0.234349909,0.03657665,0.042345135,0.393033494,0.182870793,-0.232552621,0.306832702,0.048766818,0.052956065,-0.039119619,-0.17281464,-0.163044833,-0.160847731,0.923472978,0.92301071,-0.039114897,-0.172803593,-0.163033495,-0.160840842,0.923516299,0.923110126,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.094730495,-0.260348779,-0.246456502,-0.259566534,1.133526683,1.135946701,-0.057913337,-0.260949958,-0.253740141,-0.257664537,1.125589609,1.128038029,-0.126957176,-0.207282986,-0.097508571,-0.171620099,1.135522751,1.135278702,-0.17088645,-0.202401366,-0.115355412,-0.192826472,2.536783834,2.532288139,-1.508333145,-1.545156404,-0.081849332,-1.536997561,2.781621891,2.769335858,-0.166549949,-0.216536379,-0.134546475,-0.194816611,-0.00317499,-0.00409409,-1.096335694,-1.267339914,-0.349932775,-1.230440801,-0.004357614,-0.00419437,-0.116424604,-0.115534281,0.004248529,-0.104059814,-3.327523696,-3.3308552,-0.09555927,-0.143706724,-0.095438785,-0.128478973,3.878480451,3.876701998,-0.120526136,-0.122860765,-0.091236728,-0.125184495,-1.159648797,-1.160128856,-1.373962236,-1.334584773,-0.24499677,-1.392577288,1.342003002,1.340732728,-0.158413128,-0.447979694,-0.41613565,-0.427032301,-1.015963374,-1.016230427,-0.968902875,0.146997204,1.366287066,-0.464773222,-1.116918167,-1.116948469,-0.027444357,-0.507420914,-0.502369896,-0.449620407,-0.979073767,-0.978556047,0.0182794,-0.087490156,-0.131155304,-0.097523594,-0.120613407,-0.11979246
232012569,1,-0.008922601,-0.102332455,1.018601901,1.228705551,-0.043874548,1.144931569,-0.061583794,-0.163581319,-0.10582908,0.141105442,-0.157124605,-0.558296623,-0.873793214,-0.042955299,-0.013281615,-0.056487558,-0.002545197,0.020795278,0.017965422,-1.373657177,-1.371459828,-0.139731832,-0.145338969,-0.077903541,-0.155073188,0.394443305,-0.859489193,-0.139733632,-0.14533403,-0.077903009,-0.155073095,0.394532803,-0.85933258,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.230255292,-0.062494497,-0.233915801,0.791845269,-0.026239273,-0.227203324,-0.233604662,-0.077215196,-0.234825403,0.787948851,-0.124813059,-0.413960189,0.599791598,0.80265907,-0.242620026,0.589417221,-0.134688049,-0.03915103,1.165359271,1.261878444,1.173183105,-1.316342284,-1.315388388,-0.039146314,1.165475493,1.261903971,1.173239996,-1.316333378,-1.315375381,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.095402689,-0.198494146,-0.182755963,-0.19723613,-1.471764495,-1.470277464,-0.059013055,-0.188746065,-0.179474103,-0.1842196,-1.499971538,-1.498585281,-0.293546602,-0.65236761,-0.561829965,-0.623120596,-1.084906786,-1.084844896,-0.171010436,-0.070796837,0.026928957,-0.165473205,0.491603363,-0.426135474,-1.458401592,-1.494219673,-0.08183761,-1.486209591,-0.039064682,0.036860536,-0.166549949,-0.186229115,-0.10735051,-0.191576596,0.86908935,1.267497873,-1.096335694,0.787434698,1.742232787,-0.916427459,1.420940145,1.537575731,-0.116424604,0.983959742,0.792854025,0.025868207,1.01925051,1.023266786,-0.09555927,-0.143706724,-0.096510724,-0.127783321,0.003143296,0.00242631,0.306842803,0.103771874,0.09906227,0.223498395,1.064204546,1.063787488,-1.373902322,-1.356183465,-0.301479412,-1.404562569,1.342003002,1.340732728,-0.168741553,-0.424512865,-0.383526935,-0.407361863,1.301966184,1.301280849,-0.968902875,0.66970894,1.972825932,-0.161217189,1.488112901,1.487932477,-0.216814361,-0.304862492,-0.195979028,-0.291934487,1.461330321,1.461368938,0.0182794,-0.087490156,-0.131155304,-0.097523594,-0.120613407,-0.11979246
232412408,1,-0.165096892,-0.184667551,-1.201368802,-0.1219696,-0.043874548,-0.113002009,-0.061583794,-0.155576898,-0.1615045,-0.049706964,-0.157889547,-0.028741286,-0.035390553,-0.042955299,-0.013281615,-0.056783229,-0.163086948,-0.163691361,-0.166928307,-1.373657177,-1.371459828,-0.139728435,-0.148910122,-0.08014727,-0.15565908,-0.01076301,-0.012107452,-0.139730235,-0.148905421,-0.080146736,-0.15565905,-0.010668561,-0.012005182,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.239368369,-0.075255532,-0.234951518,0.037468029,0.043444221,-0.227203324,-0.243236093,-0.097894678,-0.235896423,0.03657665,0.042345135,-0.413965131,-0.488306876,-0.232552621,-0.467515702,0.048766818,0.052956065,-0.039151065,-0.172893492,-0.163123871,-0.160930951,-1.316342284,-1.315388388,-0.03914635,-0.172882451,-0.163112534,-0.160924066,-1.316333378,-1.315375381,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.095402689,-0.264424598,-0.250573517,-0.263752597,-0.169118906,-0.167165382,-0.059013055,-0.262423888,-0.25516815,-0.259251046,-0.187190965,-0.185273626,-0.29369223,-0.761822753,-0.694134905,-0.720790714,1.135522751,1.135278702,-0.165188275,-0.198466011,-0.116816715,-0.187586003,-0.014658776,-0.018848713,-1.457921173,-1.494024263,-0.083458784,-1.485939497,-0.088797725,-0.090437082,-0.166549949,-0.216536379,-0.134546475,-0.194816611,-0.00317499,-0.00409409,-1.096335694,-1.267339914,-0.349932775,-1.230440801,-0.004357614,-0.00419437,-0.116424604,-0.176617282,-0.137323277,-0.152464371,-0.026059689,-0.027659714,-0.093144727,-0.143706724,-0.097718599,-0.12746225,0.003143296,0.00242631,-0.12307511,-0.196715261,-0.184423496,-0.210593589,-1.159648797,-1.160128856,-1.373722578,-1.355972746,-0.301341984,-1.404357442,1.342003002,1.340732728,-0.168741553,-0.458161841,-0.424671815,-0.440022471,0.143001405,0.142525211,-0.968902875,-1.943849738,-1.059868398,-1.678997351,0.185597367,0.185492004,-0.216814361,-0.599492924,-0.554680532,-0.594691454,1.461330321,1.461368938,0.0182794,-0.087490156,-0.131155304,-0.097523594,-0.120613407,-0.11979246
232412405,1,-0.165140273,-0.184667551,-1.201368802,-0.1219696,-0.043874548,-0.113002009,-0.061583794,-0.155621282,-0.161548263,-0.049706964,-0.157933882,-0.028741286,-0.035390553,-0.042955299,-0.013281615,-0.046862577,-0.163837113,-0.165364433,-0.166979666,0.887057872,0.884556525,-0.139728454,-0.148910134,-0.08014727,-0.155659096,-0.01076301,-0.012107452,-0.139730253,-0.148905433,-0.080146736,-0.155659066,-0.010668561,-0.012005182,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.239368369,-0.075255532,-0.234951518,0.037468029,0.043444221,-0.227203324,-0.243236093,-0.097894678,-0.235896423,0.03657665,0.042345135,-0.413922233,-0.488271198,-0.232552621,-0.467474539,0.048766818,0.052956065,-0.039138803,-0.172875729,-0.163106877,-0.160911445,-1.316342284,-1.315388388,-0.039134085,-0.172864687,-0.16309554,-0.160904558,-1.316333378,-1.315375381,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.095402689,-0.26403332,-0.250171039,-0.263357841,-1.471764495,-1.470277464,-0.059013055,-0.262162685,-0.254899799,-0.258985044,-1.499971538,-1.498585281,-0.292941664,0.063466782,0.303595857,0.015526232,-1.084906786,-1.084844896,-0.165960979,-0.199072632,-0.116816715,-0.188342113,-0.014658776,-0.018848713,-1.457825089,-1.493926558,-0.083458784,-1.485842058,-0.088797725,-0.090437082,-0.166549949,-0.216536379,-0.134546475,-0.194816611,-0.00317499,-0.00409409,-1.096335694,-1.267339914,-0.349932775,-1.230440801,-0.004357614,-0.00419437,-0.116424604,-0.176617282,-0.137323277,-0.152464371,-0.026059689,-0.027659714,-0.093144727,-0.143706724,-0.097718599,-0.12746225,0.003143296,0.00242631,-0.122977681,-0.184684171,-0.169170668,-0.196745819,1.064204546,1.063787488,-1.372943687,-1.315593727,-0.197790475,-1.381515078,-0.975737512,-0.975236557,-0.168741553,-0.458161841,-0.424671815,-0.440022471,0.143001405,0.142525211,-0.968902875,-1.943849738,-1.059868398,-1.678997351,0.185597367,0.185492004,-0.216814361,-0.611769192,-0.569626428,-0.607306327,1.461330321,1.461368938,-0.098888737,-0.087490156,-0.084674233,-0.140597079,1.519699616,1.521399483
232038018,1,-0.172841454,-0.184667551,-1.201368802,-0.1219696,-0.043874548,-0.113002009,-0.061583794,-0.163500727,-0.169317277,-0.049706964,-0.165804533,-0.028741286,-0.035390553,-0.042955299,-0.013281615,-0.057365209,-0.171007741,-0.172747167,-0.176097044,0.887057872,0.884556525,-0.139731698,-0.148912204,-0.08014727,-0.155661845,-0.01076301,-0.012107452,-0.139733498,-0.148907503,-0.080146736,-0.155661815,-0.010668561,-0.012005182,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227101913,-0.23926147,-0.075255532,-0.234840391,0.037468029,0.043444221,-0.227085159,-0.243120515,-0.097894678,-0.235778967,0.03657665,0.042345135,-0.412350182,-0.486963729,-0.232552621,-0.465966092,0.048766818,0.052956065,-0.039150495,-0.172889879,-0.163120114,-0.160927267,-1.316342284,-1.315388388,-0.03914578,-0.172878839,-0.163108776,-0.160920381,-1.316333378,-1.315375381,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.09450643,-0.258816271,-0.244905285,-0.257995732,-1.471764495,-1.470277464,-0.057546764,-0.257274463,-0.249992816,-0.253893014,-1.499971538,-1.498585281,-0.290748319,0.246566154,0.524053555,0.179549544,-1.084906786,-1.084844896,-0.170993047,-0.203023124,-0.116816715,-0.193266113,-0.014658776,-0.018848713,-1.458177396,-1.494284809,-0.083458784,-1.486199335,-0.088797725,-0.090437082,-0.166549949,-0.216536379,-0.134546475,-0.194816611,-0.00317499,-0.00409409,-1.096335694,-1.267339914,-0.349932775,-1.230440801,-0.004357614,-0.00419437,-0.116424604,-0.176617282,-0.137323277,-0.152464371,-0.026059689,-0.027659714,-0.093144727,-0.143706724,-0.097718599,-0.12746225,0.003143296,0.00242631,-0.123229752,-0.199962228,-0.188510686,-0.214357334,1.064204546,1.063787488,-1.373902322,-1.356130785,-0.301341984,-1.404533265,-0.975737512,-0.975236557,-0.168741553,-0.454509354,-0.420205672,-0.436477269,-1.015963374,-1.016230427,-0.968902875,-0.375714531,0.7597482,-0.768329254,-1.116918167,-1.116948469,-0.19314311,-0.581078522,-0.539734636,-0.569461706,-0.979073767,-0.978556047,0.0182794,-0.087490156,-0.131155304,-0.097523594,-0.120613407,-0.11979246
232470342,1,-0.17235002,-0.155132735,0.463609226,0.32825545,-0.043874548,0.390171422,-0.061583794,-0.163645226,-0.169226029,-0.048610973,-0.165856936,-0.368475307,-0.385492763,-0.042955299,-0.013281615,-0.056489399,-0.170564785,-0.172309665,-0.175515238,-1.373657177,-1.371459828,-0.139731831,-0.148848954,-0.080101953,-0.155640684,-1.112891936,-0.490229675,-0.139733631,-0.148844249,-0.080101419,-0.155640652,-1.112789952,-0.490096743,-0.024668831,-0.03127103,-0.023041142,-0.026214453,1.429895447,1.429840537,-0.227215446,-0.232152736,-0.0617934,-0.232235538,0.705027933,0.312814684,-0.227203324,-0.237919543,-0.082523217,-0.233673135,0.697848616,0.583449761,-0.413879232,2.557145828,3.408227348,1.488944653,0.332215408,0.258983732,-0.03915103,-0.172804165,-0.16302876,-0.160841896,-1.316342284,-1.315388388,-0.039146314,-0.172793118,-0.163017422,-0.160835007,-1.316333378,-1.315375381,-0.017031676,-0.03002567,-0.017639519,-0.01507031,-2.428425523,-2.429065026,-0.095402689,-0.225590192,-0.210627569,-0.224573016,-1.471764495,-1.470277464,-0.059013055,-0.244708746,-0.236968226,-0.241210439,-1.499971538,-1.498585281,-0.293726162,3.127712022,4.009689068,2.748253117,-1.084906786,-1.084844896,-0.171061886,2.546206576,5.034466089,0.786276569,1.194629137,0.394865944,-1.458113341,-1.493959127,-0.082076064,-1.486013736,-2.27605966,-2.118872214,-0.177664205,-0.201337124,-0.106228833,-0.19472864,-1.385850358,-1.873007498,-1.626384708,0.273741045,2.72313666,-0.920505555,-2.477116353,-2.431448312,-0.116424604,0.495295732,0.727694747,0.137962971,-1.971565265,-2.108877402,-0.093144727,18.45515737,20.51934909,7.48633533,1.841377113,1.840156629,-0.123329386,-0.199752255,-0.188221382,-0.214136571,1.064204546,1.063787488,-1.373722578,-1.356025425,-0.301479412,-1.404386746,1.342003002,1.340732728,-0.168741553,-0.397340411,-0.350301337,-0.380987542,-1.015963374,-1.016230427,-0.968902875,-1.943849738,-1.059868398,-1.678997351,0.185597367,0.185492004,-0.16947186,-0.599492924,-0.569626428,-0.58207658,1.461330321,1.461368938,0.252615673,0.066305505,0.147731121,0.333211254,-1.760926429,-1.760984402
2925426,1,-0.050898099,-0.091282137,1.018601901,-0.1219696,-0.004174497,-0.113002009,-0.061583794,-0.038732365,-0.04629754,-0.049706964,-0.04117541,-0.028741286,-0.035390553,-0.002465991,-0.013281615,-0.043794381,-0.055510388,-0.081459343,-0.103996663,0.595529307,-0.017850016,-0.139678853,-0.148878483,-0.08014727,-0.155617067,-0.01076301,-0.012107452,-0.139680644,-0.14887378,-0.080146736,-0.155617032,-0.010668561,-0.012005182,-0.024668831,-0.03127239,-0.023045156,-0.026214655,0.001427814,0.001482644,-0.227215446,-0.239368369,-0.075255532,-0.234951518,0.037468029,0.043444221,-0.227203324,-0.243236093,-0.097894678,-0.235896423,0.03657665,0.042345135,-0.414002126,-0.488337645,-0.232552621,-0.4675512,0.048766818,0.052956065,-0.039149507,-0.172172098,-0.162588268,-0.160557815,-1.04028789,-0.643868659,-0.039144791,-0.172161,-0.162576926,-0.160550915,-1.040274743,-0.643829729,-0.017031676,-0.030026235,-0.01764012,-0.0150709,-0.140763222,-0.140334624,-0.095402689,-0.262663844,-0.24929284,-0.262864395,-1.17814384,-1.17655166,-0.059013055,-0.260483525,-0.253758559,-0.25826304,-1.204066424,-1.202560459,-0.293859322,1.189850917,0.974352938,0.150198825,-0.835078919,-1.084844896,-0.084959293,-0.13548118,-0.116816715,-0.109079996,-0.014658776,-0.018848713,-1.457953201,-1.494056831,-0.083458784,-1.485971977,-0.088797725,-0.090437082,-0.125976245,-0.185693466,-0.134546475,-0.156057699,-0.00317499,-0.00409409,1.023860363,0.787434698,-0.349932775,0.939105924,-0.004357614,-0.00419437,-0.116424604,-0.176617282,-0.137323277,-0.152464371,-0.026059689,-0.027659714,-0.083486556,-0.138029849,-0.097718599,-0.119328472,0.003143296,0.00242631,-0.087755114,-0.105177285,-0.115858994,-0.117520346,-0.464964868,-0.270562318,-1.37381245,-1.353681177,-0.297288406,-1.403712757,-0.077303978,0.060685786,-0.163009277,-0.42935169,-0.40424599,-0.416466447,-0.571543811,-0.320977044,-0.968902875,0.146997204,0.708481077,-0.616551238,1.409097668,1.421095527,-0.216814361,-0.47059211,-0.464260336,-0.449620407,-0.968682781,-0.978556047,-0.098888737,-0.049041241,-0.038193162,-0.097523594,1.376780666,1.437178925
