id,Time,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,Transaction_Amount
0,0,2.074329079,-0.129425496,-1.137417884,0.412846471,-0.192638451,-1.210143778,0.110696568,-0.263477471,0.742143812,0.108781869,-1.070242859,-0.234909772,-1.099360177,0.502467224,0.169318254,0.06568803,-0.306957472,-0.323799674,0.103348442,-0.292969077,-0.334701079,-0.887840397,0.336701494,-0.110834797,-0.291459391,0.207733235,-0.076575676,-0.059577306,1.98
1,0,1.998826707,-1.250890769,-0.520968884,-0.894539014,-1.122527703,-0.270866269,-1.029288966,0.05019819,-0.109947683,0.908773428,0.836797939,-0.056580374,-0.120989672,-0.144027558,-0.039582458,1.653056754,-0.253599488,-0.814354449,0.716783516,0.065716995,0.054847503,-0.038367095,0.133518497,-0.46192813,-0.465490874,-0.464654827,-0.009412658,-0.038237813,84
2,0,0.091534995,1.004517083,-0.223445123,-0.435248966,0.667548383,-0.988351349,0.948145825,-0.084789163,-0.042026983,-0.818382533,-0.376512453,-0.226545586,-0.552868504,-0.886465983,-0.180889723,0.230285769,0.590578503,-0.32158972,-0.433959389,-0.021375136,-0.326725253,-0.803736018,0.154495481,0.951233489,-0.506918891,0.085045553,0.224457815,0.087355937,2.69
3,0,1.979648977,-0.18494916,-1.064205714,0.120124755,-0.215237988,-0.648829074,-0.087825777,-0.035366833,0.885838236,-0.007527381,0.637441226,0.676959782,-1.504823255,0.554039264,-0.824355587,-0.527266899,-0.095838239,-0.312518668,0.642659443,-0.340089305,-0.095514292,-0.079792289,0.167701391,-0.042938782,0.000798933,-0.096148014,-0.057780262,-0.073839175,1
4,0,1.025897526,-0.171826782,1.203717397,1.243900266,-0.636571626,1.099073628,-0.938651401,0.569238813,0.692664672,-0.097494845,1.338869291,1.39139856,-0.128166748,-0.081835673,0.100547705,-0.338936692,0.090863767,-0.423644855,-0.731939393,-0.203627553,0.099157023,0.608908496,0.027901056,-0.262812983,0.257834373,-0.25282918,0.108338098,0.021050595,1
5,0,1.052468672,0.099591723,1.077243615,1.370024152,-0.471624645,0.238657741,-0.281836574,0.055925181,0.425970293,-0.33294436,-0.306038447,1.417969147,1.719085396,-0.539141817,0.122568187,-0.447828797,0.016820223,-0.927470057,-0.5646436,0.002407847,-0.013417774,0.210670409,-0.031068648,0.131544142,0.452867011,-0.376528293,0.086428491,0.049082958,35.97
6,0,1.206128865,0.420150446,-0.358909824,1.037381845,0.735223616,-0.082449244,0.568557525,-0.158037178,-0.479937306,-0.007964295,-0.45448908,0.594598507,0.983514244,0.474498583,0.908593556,-0.111325171,-0.401764476,-1.055938785,-0.286869755,-0.00990948,-0.366513146,-1.113867492,0.042264806,-0.819476517,0.473614886,-0.639652419,0.006812139,0.01674713,36
7,0,-1.074969681,-0.297535336,-0.884465353,0.065341448,-0.239955664,0.349601657,1.756879661,0.054201579,-0.860553908,-1.067684412,0.647588384,0.625446615,0.079763869,1.032227247,0.134734999,-0.386978798,-0.376047013,0.49581481,0.490793901,1.081409292,0.624182712,0.908388939,-0.233799485,-0.457045237,0.551736204,-0.064707957,0.137523597,0.203868691,440
8,0,2.154065398,-0.000478968,-2.125939286,-0.121096138,0.91847347,-0.208506789,0.226055492,-0.23682848,0.314946909,0.126065666,0.134539341,0.918159549,0.827666877,0.590836898,0.236914677,-0.047829652,-0.934393678,0.526945368,0.418390177,-0.156510336,0.243716146,0.78099162,-0.148059888,-0.280707567,0.507044491,-0.42013327,-0.037651579,-0.079345584,1
9,0,2.172666586,-0.704020352,-1.447412132,-0.715804879,-0.530116592,-1.007525974,-0.436662356,-0.176599482,-0.426166812,0.896813284,0.620728127,-0.789160559,-1.957758901,0.510257816,-0.988551678,0.834127924,0.333959363,-0.939355815,0.823283095,-0.185965,0.502916253,1.442638205,-0.063395753,0.017817491,0.270144403,0.240988707,-0.057163558,-0.081458268,10
10,0,2.069135563,-0.106824987,-1.089858753,0.409832792,-0.191475245,-1.226313247,0.125850266,-0.269840602,0.659717652,0.097715492,-0.896730582,0.066331801,-0.664333499,0.415580235,0.118529775,-0.034479161,-0.303626775,-0.735759847,0.170731862,-0.268817296,-0.298997839,-0.772250406,0.349969694,0.027916478,-0.31984699,0.199372737,-0.076311774,-0.062392689,1.98
